src,tgt
C(C)(C)(C)c1ccc(C(=O)N[C@@H](Cc2ccc(-c3ncc(-c4ccc(OCCCCCCC)cc4)cn3)cc2)C(=O)N[C@@H](CC(=O)O)C(=O)OC(C)(C)C)cc1,C(C)(C)(C)c1ccc(C(=O)N[C@@H](Cc2ccc(-c3ncc(-c4ccc(OCCCCCCC)cc4)cn3)cc2)C(=O)N[C@@H](CC(=O)OCc2ccccc2)C(=O)OC(C)(C)C)cc1
c1ccc(C#Cc2nn(COCC[Si](C)(C)C)c3cc(Nc4ccccc4C(=O)O)ccc23)nc1,c1ccc(C#Cc2nn(COCC[Si](C)(C)C)c3cc(Nc4ccccc4C(=O)OC)ccc23)nc1
c1(NC(=O)OC)cn2cc(Sc3ccccc3)ccc2n1,c1(N)cn2cc(Sc3ccccc3)ccc2n1.C(=O)(Cl)OC
c1ccc(C2CCN(Cc3cccn3-c3ccc(Cl)cc3)CC2)cc1NC(=O)C(C)C,c1ccc(C2CCNCC2)cc1NC(=O)C(C)C.C(=O)c1cccn1-c1ccc(Cl)cc1
CNCc1cccc(OCS(C)=O)c1,CNCc1cccc(OCSC)c1.OO
O=C(N)c1ccc(Oc2ccc3c(c2)CCCN(CC(CC)CC)C3)nc1,O=C(N)c1ccc(Oc2ccc3c(c2)CCCNC3)nc1.C(Br)C(CC)CC
COCOc1ccc(CCC(=O)c2c(OCOC)cc(OCOC)c(CC=C(C)C)c2OC(C)=O)cc1,COCOc1ccc(C=CC(=O)c2c(OCOC)cc(OCOC)c(CC=C(C)C)c2OC(C)=O)cc1
O=C(CC(Cc1cccs1)C(=O)O)N1C[C@@H]2CCCC[C@@H]2C1,O=C(C/C(=C\c1cccs1)C(=O)O)N1C[C@@H]2CCCC[C@@H]2C1
c1cocc1S(=O)(=O)Nc1cccc(-c2nc(C3CCOCC3)sc2-c2ccnc(NCC(C)C)n2)c1F,c1cocc1S(=O)(=O)Nc1cccc(-c2nc(C3CCOCC3)sc2-c2ccnc(Cl)n2)c1F.NCC(C)C
c1(OC)ccccc1C#C,c1(OC)ccccc1C#C[Si](C)(C)C
C(N=Cc1ccnc(C)c1)C1CC1,C(N)C1CC1.C(=O)c1ccnc(C)c1
O=C1CCc2cc(F)c(OCCCCN3CCN(c4cccc5ccccc45)CC3)nc2N1,O=C1CCc2cc(F)c(OCCCC=O)nc2N1.N1CCN(c2cccc3ccccc23)CC1
CN(C)C(=O)Cn1ccc2c(Nc3ncc(C#N)s3)nccc21,CN(C)C(=O)Cn1ccc2c(N)nccc21.c1(Cl)ncc(C#N)s1
c1(-c2ccc(C(C)C)cc2)nc(Cn2ccc3c(CC(OCC)C(=O)OCC)cccc32)c(C)o1,c1(-c2ccc(C(C)C)cc2)nc(CCl)c(C)o1.[nH]1ccc2c(CC(OCC)C(=O)OCC)cccc12
N1(CC(F)F)CC[C@@H](N)C1,N1(CC(F)F)CC[C@@H](NC(=O)OC(C)(C)C)C1
O=C(O)C(O)c1ccc(OCc2ccccc2)c(CCOCc2ccccc2)c1,O=C(OCC)C(O)c1ccc(OCc2ccccc2)c(CCOCc2ccccc2)c1
C1CC(=Cc2ccccc2Cl)CCN1C(=O)OC(C)(C)C,C1CC(=O)CCN1C(=O)OC(C)(C)C.C(c1ccccc1Cl)[P+](c1ccccc1)(c1ccccc1)c1ccccc1
c1(-c2c(Cl)cccc2Cl)noc(C(C)C)c1COc1ccc(-c2ccc3c(C(=O)O)cc(=O)oc3c2)cc1,c1(-c2c(Cl)cccc2Cl)noc(C(C)C)c1COc1ccc(-c2ccc3c(C(=O)OCC)cc(=O)oc3c2)cc1
O=C1OCCN1CCN1CCN(C2Cc3cc(Br)ccc3Oc3ccccc32)CC1,O=C1OCCN1CCCl.N1CCN(C2Cc3cc(Br)ccc3Oc3ccccc32)CC1
N#Cc1ccc(SCCN)nc1,N#Cc1ccc(SCCNC(=O)OC(C)(C)C)nc1
c1cccc([SiH](OC(c2c(Cl)ccc(NC(=O)CN3C(=O)c4ccccc4C3=O)c2Cl)C(C)(C)C)c2ccccc2)c1,c1cccc([SiH](OC(c2c(Cl)ccc(N)c2Cl)C(C)(C)C)c2ccccc2)c1.C(=O)(Cl)CN1C(=O)c2ccccc2C1=O
CS(=O)(=O)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CCC2)C1c1ccc(C#N)cc1Cl,CS(=O)(=O)Cl.N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CCC2)C1c1ccc(C#N)cc1Cl
C(c1ccccc1)N1C[C@@H](C(=O)O)N(C(=O)[C@H](C)N[C@@H](CC(C)C)C(=O)OCc2ccccc2)C1=O,C(c1ccccc1)N1C[C@@H](C(=O)OC(C)(C)C)N(C(=O)[C@H](C)N[C@@H](CC(C)C)C(=O)OCc2ccccc2)C1=O
O=C(C1CCN(C(C)=O)CC1)N1CC[C@@H](N(C)C(=O)N(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccc(F)cc2)C1,O=C(O)C1CCN(C(C)=O)CC1.N1CC[C@@H](N(C)C(=O)N(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](c2ccc(F)cc2)C1
c12cc(I)ccc1NC(=O)C2=NNC(=O)c1ccc(CNC(=O)c2ccc(C(=O)O)cc2)cc1,c12cc(I)ccc1NC(=O)C2=NNC(=O)c1ccc(CNC(=O)c2ccc(C(=O)OC)cc2)cc1
COC(=O)c1ccccc1NC(=O)C[C@H]1O[C@H](c2cccc(OC)c2OC)c2cc(Cl)ccc2N(CC(C)(C)COC(C)=O)C1=O,COC(=O)c1ccccc1N.C(=O)(O)C[C@H]1O[C@H](c2cccc(OC)c2OC)c2cc(Cl)ccc2N(CC(C)(C)COC(C)=O)C1=O
C(=O)(OC)c1ccc(-c2c(C(=O)N(CCCC)CCCC)ncn2C)c(C(=O)N2CCc3ccccc3C2)c1,C(=O)(OC)c1ccc(B2OCC(C)(C)CO2)c(C(=O)N2CCc3ccccc3C2)c1.c1(Br)c(C(=O)N(CCCC)CCCC)ncn1C
O(C)c1nc2ccc(C(=O)c3cnc(C)n3C)cc2c(Cl)c1CC(C)C,O(C)c1nc2ccc(C(O)c3cnc(C)n3C)cc2c(Cl)c1CC(C)C
c12cc(Cl)ncc1c(Nc1ccccc1OC)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1,c12cc(Cl)ncc1c(I)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1.Nc1ccccc1OC
O=S(=O)(c1ccc(Cl)c(Cl)c1)N1CCN(c2ccc(F)cc2C(F)(F)F)CC1,O=S(=O)(Cl)c1ccc(Cl)c(Cl)c1.N1CCN(c2ccc(F)cc2C(F)(F)F)CC1
CSCCOc1cccc(C=O)c1,CSCCO.Oc1cccc(C=O)c1
c1(C(=O)Nc2cccnc2)ccc(-c2c(F)c(OC)cc(OC)c2F)c2nccnc12,c1(C(=O)O)ccc(-c2c(F)c(OC)cc(OC)c2F)c2nccnc12.Nc1cccnc1
c1c(C(=O)c2ncc3ccc(C(=O)O)cn23)ccc(N)c1OC,c1c(C(=O)c2ncc3ccc(C(=O)OC)cn23)ccc(N)c1OC
c1cccc(C(c2ccccc2)(c2ccccc2)n2cnc(C(=O)c3ccc4cc(C(C)(C)C)ccc4c3O[SiH](C)C)c2)c1,c1cccc(C(c2ccccc2)(c2ccccc2)n2cnc(C(O)c3ccc4cc(C(C)(C)C)ccc4c3O[SiH](C)C)c2)c1
COc1ccc2c(c1C=O)OCCO2,COc1ccc2c(c1)OCCO2.C(=O)N(C)C
O[C@H](C)c1nc2cnc3ccsc3c2n1[C@@H]1CC[C@@H](CNC(=O)OC(C)C)CC1,O[C@H](C)c1nc2cnc3ccsc3c2n1[C@@H]1CC[C@@H](CN)CC1.C(=O)(Cl)OC(C)C
c1(C#Cc2cc(-c3ccncn3)c(-c3ccco3)nc2N)ccccc1,c1(C#C)ccccc1.c1(Br)cc(-c2ccncn2)c(-c2ccco2)nc1N
c12nc(N)nc(-c3ccccc3)c1nnn2Cc1cccc(N2CCCC2=O)n1,c12nc(N)nc(Cl)c1nnn2Cc1cccc(N2CCCC2=O)n1.c1(B(O)O)ccccc1
CCC1SC(=O)N(Cc2ccc(NC(=O)C(F)(F)F)cc2)N=C1c1ccc(OC)c(OC)c1,CCC1SC(=O)N(Cc2ccc(N)cc2)N=C1c1ccc(OC)c(OC)c1.C(=O)(Cl)C(F)(F)F
C1=Cc2cccc(C(C)C)c2C1,C1=Cc2cccc(Br)c2C1.C(C)(C)[Mg+]
c1cc(C(=O)O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F,c1cc(C(=O)OC)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@]2(C(=O)Nc3cc(Cl)ccc32)[C@H]1c1cccc(Cl)c1F
c1ccc(C(NC(=O)CNC(=O)c2ccc(F)cc2)c2ccccc2)s1,c1ccc(C(N)c2ccccc2)s1.C(=O)(O)CNC(=O)c1ccc(F)cc1
C1COCCN1c1cc(=O)[nH]c(CC(=O)Nc2cccc(N(C)C)c2)n1,C1COCCN1c1cc(=O)[nH]c(CC(=O)[O-])n1.Nc1cccc(N(C)C)c1
O=S(C)(=O)c1ccc(-c2cc(F)c(OC3CCC(OS(C)(=O)=O)CC3)c(F)c2)cc1,O=S(C)(=O)c1ccc(-c2cc(F)c(OC3CCC(O)CC3)c(F)c2)cc1.S(C)(=O)(=O)Cl
c1ccccc1Cc1cc(C(=O)c2ccccc2)c2ccccc2c1O,c1ccccc1Cc1ccc2ccccc2c1O.C(=O)(Cl)c1ccccc1
NN1CCCSc2ccccc21,N(=O)N1CCCSc2ccccc21
c1(N)ccc(-c2cccnn2)cn1,c1(N)ccc(B2OC(C)(C)C(C)(C)O2)cn1.c1(Cl)cccnn1
c12cccc(Cl)c1C(=O)N(C(C(=O)OCC)C(C)C)C2,c12cccc(Cl)c1C(=O)NC2.C(Br)(C(=O)OCC)C(C)C
CCn1ncc2nc(C(=O)OCC#N)c(-c3ccccc3)nc21,CCn1ncc2nc(C(=O)O)c(-c3ccccc3)nc21.C(Cl)C#N
O=S(=O)(c1ccc(OC)cc1)C(C)(CCCCN1C(=O)c2ccccc2C1=O)C(=O)O,O=S(=O)(c1ccc(OC)cc1)C(C)(CCCCN1C(=O)c2ccccc2C1=O)C(=O)OCC
C(=O)(OCC)c1cc2cc(F)ccc2n1CC,C(=O)(OCC)c1cc2cc(F)ccc2[nH]1.C(C)I
c1(F)ccc(C=O)c(O)c1OCC,c1(F)ccc(C=O)c(O)c1O.C(C)I
c1(CNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)ccc(OCCOC(=O)c2ccc(COc3cccc([C@@H](NC(=O)O[C@H]4CN5CCC4CC5)c4ccccc4)c3)cc2)c(C)c1,c1(C=O)ccc(OCCOC(=O)c2ccc(COc3cccc([C@@H](NC(=O)O[C@H]4CN5CCC4CC5)c4ccccc4)c3)cc2)c(C)c1.NC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12
O=C(O)c1cccc(COc2ccc(-c3cc(Cn4cc5nc(-c6cccc(F)c6F)nc-5cn4)on3)cc2)c1,O=C(O)c1cccc(COc2ccc(-c3cc(CCl)on3)cc2)c1.[nH]1cc2nc(-c3cccc(F)c3F)nc-2cn1
c1cnn(-c2ncccc2[N+](=O)[O-])c1,c1cn[nH]c1.c1(Cl)ncccc1[N+](=O)[O-]
C1(NC(=O)c2ccc(C3=NCC(c4cc(Cl)c(Cl)c(Cl)c4)(C(F)(F)F)C3)cc2C(F)(F)F)CSC1,C1(N)CSC1.C(=O)(O)c1ccc(C2=NCC(c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)cc1C(F)(F)F
Cc1ncc(C2(CNC(=O)c3ccccc3Cl)CCOCC2)cn1,Cc1ncc(C2(CN)CCOCC2)cn1.C(=O)(O)c1ccccc1Cl
O(C)C(=O)C=Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1,O(C)C(=O)C=Cc1ccc(N)cc1.C(=O)(Cl)c1ccc2ccccc2c1
c1(-c2ccc(C)cc2Nc2ccnc3nc(C)ccc23)cccc(OC)c1,c1(-c2ccc(C)cc2N)cccc(OC)c1.c1(Cl)ccnc2nc(C)ccc12
c1(OC)ccc(C(=O)NC[C@@H]2[C@H]3C[C@H]3CN2C(=O)c2nc(C)sc2-c2cccc(C)c2)c(OC)c1,c1(OC)ccc(C(=O)O)c(OC)c1.NC[C@@H]1[C@H]2C[C@H]2CN1C(=O)c1nc(C)sc1-c1cccc(C)c1
C(Cc1nc(Nc2cnn(C3CCN(C(=O)OC(C)(C)C)C3)c2)ncc1Cl)c1ccccc1C1(C(N)=O)CC1,C(Cc1nc(Cl)ncc1Cl)c1ccccc1C1(C(N)=O)CC1.Nc1cnn(C2CCN(C(=O)OC(C)(C)C)C2)c1
c1cccc(C(C)OC(=O)N(C(C)C)C(C)C)c1[N+](=O)[O-],c1cccc(C(C)OC(=O)Cl)c1[N+](=O)[O-].N(C(C)C)C(C)C
NCC1CC2(CCN(C(=O)OC(C)(C)C)C2)C1,N#CC1CC2(CCN(C(=O)OC(C)(C)C)C2)C1
c1(C(C)=O)ccc(-c2ccc(-c3nc4nc(O[C@@H]5CO[C@@H]6[C@H](O)CO[C@H]56)[nH]c4cc3Cl)cc2)cc1,c1(C(C)=O)ccc(B(O)O)cc1.c1(Br)ccc(-c2nc3nc(O[C@@H]4CO[C@@H]5[C@H](O)CO[C@H]45)[nH]c3cc2Cl)cc1
c1cccc(C[C@@H]2COC(=O)N2C(=O)[C@H]2CCOC[C@@H]2C)c1,c1cccc(C[C@@H]2COC(=O)N2)c1.C(=O)(O)[C@H]1CCOC[C@H]1C
CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)Nc3ccc(Cl)s3)C(CCC(=O)OC(C)(C)C)C2)nc1C(F)(F)F,CCOC(=O)c1cc(C#N)c(N2CCNC(CCC(=O)OC(C)(C)C)C2)nc1C(F)(F)F.C(=O)=Nc1ccc(Cl)s1
c1ccccc1NC(=O)CC(=O)OC,c1ccccc1N.C(=O)(Cl)CC(=O)OC
c1(C(=O)Oc2cc(Cl)c(Cl)cc2Cl)ccc(OCCCCCCCC)cc1,c1(C(=O)O)ccc(OCCCCCCCC)cc1.Oc1cc(Cl)c(Cl)cc1Cl
Cc1ccc(NC(=O)c2cc(N3CCN(C)CC3)cc(S(F)(F)(F)(F)F)c2)cc1-n1ccn2nc(-c3cccnc3)cc12,Cc1ccc(N)cc1-n1ccn2nc(-c3cccnc3)cc12.C(=O)(O)c1cc(N2CCN(C)CC2)cc(S(F)(F)(F)(F)F)c1
c1cccc(C(=O)OCC)c1N(CC(=O)N(C)c1ccccc1)C(=O)CNC(=O)Nc1cccc(C(C)O)c1,c1cccc(C(=O)OCC)c1N(CC(=O)N(C)c1ccccc1)C(=O)CN=C=O.Nc1cccc(C(C)O)c1
c1cc(CCn2c(COc3cccc(CC)c3)c(Cl)cc(Cl)c2=O)ccc1C(=O)NCC(=O)OCC,c1cc(CCn2c(COc3cccc(CC)c3)c(Cl)cc(Cl)c2=O)ccc1C(=O)O.NCC(=O)OCC
O=C(CCN1CCN(CC(=C)C)CC1)N1c2ccccc2C(=O)Nc2cccnc21,O=C(CCCl)N1c2ccccc2C(=O)Nc2cccnc21.N1CCN(CC(=C)C)CC1
N(C(=O)Cc1cc(F)cc(F)c1)n1nc(-c2ccccc2)c2cc(F)ccc2c1=O,Nn1nc(-c2ccccc2)c2cc(F)ccc2c1=O.C(=O)(O)Cc1cc(F)cc(F)c1
c1(C(=O)Nc2cnccc2NC(=O)c2ccc(OC)cc2OCCCNC(=O)OC(C)(C)C)ccc(OC)cc1,c1(C(=O)Nc2cnccc2N)ccc(OC)cc1.C(=O)(O)c1ccc(OC)cc1OCCCNC(=O)OC(C)(C)C
c1(OC)ccc(CN2CCc3nc(NC(=O)N[C@H](C)c4ccccc4)cc4c3c2nn4C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,c1(OC)ccc(CN2CCc3nc(Cl)cc4c3c2nn4C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.NC(=O)N[C@H](C)c1ccccc1
C1(NC(=O)[C@H]2CC[C@@H](N3CCN(c4ccc(F)cc4)CC3)C2)=C(C(=O)OCC)CC2(CC1)CC2,C1(NC(=O)[C@H]2CCC(=O)C2)=C(C(=O)OCC)CC2(CC1)CC2.N1CCN(c2ccc(F)cc2)CC1
C=Cc1ccc(OCOC)c(OCOC)c1,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.C(=O)c1ccc(OCOC)c(OCOC)c1
Cc1c[n+]([O-])c(N[C@@H]2CC[C@H](NC(=O)c3ccc(F)c(Cl)c3)CC2)cc1[N+](=O)[O-],Cc1c[n+]([O-])c(Cl)cc1[N+](=O)[O-].N[C@@H]1CC[C@H](NC(=O)c2ccc(F)c(Cl)c2)CC1
c1(C(F)(F)F)ccc(-c2ccccc2C(=O)Nc2c(C)cc3c(c2C)CCN3C(=O)Cc2ccccn2)cc1,c1(C(F)(F)F)ccc(-c2ccccc2C(=O)Cl)cc1.Nc1c(C)cc2c(c1C)CCN2C(=O)Cc1ccccn1
CC#CCOc1cc(NCc2ccccc2)ncn1,CC#CCOc1cc(Cl)ncn1.NCc1ccccc1
c1(-c2nnc(NCC(=O)O)s2)ccccc1,c1(-c2nnc(NCC(=O)OC(C)(C)C)s2)ccccc1
CCOC(=O)Cc1ccc(OC)c(-c2ccc(C(F)(F)F)cc2C=O)c1,CCOC(=O)Cc1ccc(OC)c(B2OC(C)(C)C(C)(C)O2)c1.c1(Br)ccc(C(F)(F)F)cc1C=O
O1CCCCC1OCCCNc1cccc(Br)n1,O1C=CCCC1.OCCCNc1cccc(Br)n1
CC(C)(C)OC(=O)N[C@@H]1CC[C@@H](N(CC(C)C)c2cc(-n3c(C(F)F)nc4ccccc43)nc(N3CCOCC3)n2)CC1,CC(C)(C)OC(=O)N[C@@H]1CC[C@@H](Nc2cc(-n3c(C(F)F)nc4ccccc43)nc(N3CCOCC3)n2)CC1.C(Br)C(C)C
O1CCN(CCNc2ccc(Br)cc2N)CC1,O1CCN(CCNc2ccc(Br)cc2[N+](=O)[O-])CC1
C(=O)(CCC)NCc1cc(NC(=O)c2c(C(F)(F)F)c(C(F)(F)C(F)(F)F)nn2C)ccc1Cl,C(=O)(Cl)CCC.[NH3+]Cc1cc(NC(=O)c2c(C(F)(F)F)c(C(F)(F)C(F)(F)F)nn2C)ccc1Cl
c12cc(NCC(C)N3CCN(c4ccccn4)CC3)ccc1OCO2,c12cc(NC(=O)C(C)N3CCN(c4ccccn4)CC3)ccc1OCO2
c1ccccc1COC[C@H](CNCCN(C)C)NS(=O)(=O)c1ccc(C)c2ccccc12,c1ccccc1COC[C@H](NS(=O)(=O)c1ccc(C)c2ccccc12)C(=O)NCCN(C)C
Cc1cc(C=O)ccc1OCC1CCC1,Cc1cc(C=O)ccc1O.C(Br)C1CCC1
C1CC1c1cc(C(=O)OCC)c(=O)n2ccc(-c3ccc(C(C)O)cc3)c(C)c12,C1CC1c1cc(C(=O)OCC)c(=O)n2ccc(-c3ccc(C(C)=O)cc3)c(C)c12
CNC(=O)c1ccc(N2CCN(Cc3cc(Cc4ccccc4)c4c(c3)NC(=O)C(C)O4)CC2)cc1,CNC(=O)c1ccc(N2CCNCC2)cc1.C(=O)c1cc(Cc2ccccc2)c2c(c1)NC(=O)C(C)O2
c1c(-c2ccc(C(=O)N[C@H](C(=O)OC)[C@@H](C)OC(C)(C)C)c([N+](=O)[O-])c2)ccc(OC)c1F,c1c(-c2ccc(C(=O)O)c([N+](=O)[O-])c2)ccc(OC)c1F.N[C@H](C(=O)OC)[C@@H](C)OC(C)(C)C
c12ccccc1C(=O)N(C(CCOCC)c1ccc(OC)c(OC)c1)C2,c12ccccc1C(=O)N(C(CCO)c1ccc(OC)c(OC)c1)C2.C(C)Br
O=C1NCC(c2ccc(Cl)cc2)C1c1ccccc1,O=C(OCC)C(c1ccccc1)C(CN)c1ccc(Cl)cc1
c1cc(OC2CCCCC2)ccc1N1CCN(C(C)=O)CC1,c1cc(O)ccc1N1CCN(C(C)=O)CC1.C1(Br)CCCCC1
n1c[nH]c2nc(N(CCC3CCCCC3)C(=O)OCC)cc(Cl)c12,n1c[nH]c2nc(NC(=O)OCC)cc(Cl)c12.C(Br)CC1CCCCC1
C1C(=O)Nc2ccc(OC)c(N)c2CN1Cc1ccccc1,C1C(=O)Nc2ccc(OC)c([N+](=O)[O-])c2CN1Cc1ccccc1
c1c(F)c(C(=O)O)cc(Cl)c1Nc1ncc2c(n1)N(C1CCCC1)CCC(=O)N2C,c1c(F)c(C(=O)OC(C)(C)C)cc(Cl)c1Nc1ncc2c(n1)N(C1CCCC1)CCC(=O)N2C
c1(NC(=O)C(O)(C=C)CC(C)(C)c2ccc(F)cc2Cl)ccc2c(=O)onc(C)c2c1,c1(NC(=O)C(=O)CC(C)(C)c2ccc(F)cc2Cl)ccc2c(=O)onc(C)c2c1.C(=C)[Mg+]
C=CCN(CCC(=O)O)C(=O)OC(C)(C)C,C=CCN(CCC(=O)OCC)C(=O)OC(C)(C)C
O=c1[nH]c2c3ccccc3ccc2n1CC,O=c1[nH]c2ccc3ccccc3c2[nH]1.C(C)Br
n1cnc(Nc2cccc(Cl)c2)cc1N(C)C(=O)Nc1c(C)cccc1C,n1cnc(Nc2cccc(Cl)c2)cc1NC.C(=O)=Nc1c(C)cccc1C
C1C2CC(CN1CCCC(Oc1ccc(OC)c(OC)c1)c1ccc(C#N)cc1)CN(C(=O)OC(C)(C)C)C2,C1C2CC(CN1CCCC(O)c1ccc(C#N)cc1)CN(C(=O)OC(C)(C)C)C2.Oc1ccc(OC)c(OC)c1
c12[nH]c(=O)c(=O)[nH]c1cc([N+](=O)[O-])c1c2CC(NC(C)=O)CC1,c12[nH]c(=O)c(=O)[nH]c1cc([N+](=O)[O-])c1c2CC(N)CC1.C(C)(=O)OC(C)=O
CCOc1ccc(OC)c2c1CCN(CC(=O)NCc1ccccn1)C2Cc1ccc(OC)c(OC)c1,CCI.Oc1ccc(OC)c2c1CCN(CC(=O)NCc1ccccn1)C2Cc1ccc(OC)c(OC)c1
N1(c2ccc3nnc(C(F)(F)F)n3n2)CCN(C(c2ccccc2)c2ccc(C(F)(F)F)cc2)CC1,N1CCN(C(c2ccccc2)c2ccc(C(F)(F)F)cc2)CC1.c1(Cl)ccc2nnc(C(F)(F)F)n2n1
N(C(=O)OC(C)(C)C)C1(C(=O)NC(CCNC(C)=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,N(C(=O)OC(C)(C)C)C1(C(=O)O)CCN(c2ncnc3[nH]ccc23)CC1.NC(CCNC(C)=O)c1ccc(Cl)cc1
c1(O)ccc(-c2ccc(F)c(Cl)c2)cc1C(=O)O,c1(O)ccc(Br)cc1C(=O)O.c1(B(O)O)ccc(F)c(Cl)c1
[C@H]1(N[C@H](C)c2ccc(F)c(OC)c2)CC[C@@H](c2ccc(C(=O)OC)cc2)C1,C1(=O)CC[C@@H](c2ccc(C(=O)OC)cc2)C1.N[C@H](C)c1ccc(F)c(OC)c1
CC(C)(OCc1ccc(Cl)cc1)C1(COc2cccc(Cl)n2)CO1,CC(C)(OCc1ccc(Cl)cc1)C(=O)COc1cccc(Cl)n1.C[S+](C)(C)=O
C(=O)(OCC)c1cnc2ccc3c(c2c1NCCN(C)C)CCS3(=O)=O,C(=O)(OCC)c1cnc2ccc3c(c2c1Cl)CCS3(=O)=O.NCCN(C)C
C(#N)c1ccc(C(=O)Nc2ccc(Cn3nc(CC(=O)OCC)c4ccccc43)cc2)cc1,C(#N)c1ccc(C(=O)Cl)cc1.Nc1ccc(Cn2nc(CC(=O)OCC)c3ccccc32)cc1
c1cc(OCCCN2CCCCC2)ccc1N1C[C@H](C)NC[C@H]1C,c1cc(OCCCN2CCCCC2)ccc1I.N1C[C@H](C)NC[C@H]1C
c1ccc(CNC(=O)c2ccc(C)nc2N)c(F)c1OC,c1ccc(CN)c(F)c1OC.C(=O)(O)c1ccc(C)nc1N
c1cc(N)cc(C(=O)OC)c1OC(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,c1cc([N+](=O)[O-])cc(C(=O)OC)c1OC(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1
O=CNCCNC(=O)c1cnn2cc(Cc3ccc(Br)cc3)cnc12,O=CO.[NH3+]CCNC(=O)c1cnn2cc(Cc3ccc(Br)cc3)cnc12
c1cc2ncnn2cc1C(=O)O,c1cc2ncnn2cc1C(=O)OC
c1(CC)cccc2c(/C(C)=C/C(=O)O)cc(OC)c(O)c12,c1(CC)cccc2c(/C(C)=C/C(=O)O)cc(OC)c(OCOC)c12
C(C)OC(OCC)(C(=O)O)[C@H](CCC)NC(=O)OC(C)(C)C,C(C)OC(OCC)(C(=O)OCC)[C@H](CCC)NC(=O)OC(C)(C)C
c1cc(-c2nc3cnc(N)cn3c2CO)ccc1F,c1cc(-c2nc3cnc(Br)cn3c2CO)ccc1F.N
COc1ccc(C(=O)Nc2ccccc2)cc1NC(=S)Nc1ccc(Cl)cc1,COc1ccc(C(=O)Nc2ccccc2)cc1N.C(=S)=Nc1ccc(Cl)cc1
c1cc(-c2oc3cc(-c4c(C)noc4C)c4c(c3c2C(=O)NC)CC(C)O4)ccc1F,c1cc(-c2oc3cc(Br)c4c(c3c2C(=O)NC)CC(C)O4)ccc1F.c1(B(O)O)c(C)noc1C
CNC(=O)c1nnc(-c2ccc(F)cn2)o1,CN.C(=O)(OC)c1nnc(-c2ccc(F)cn2)o1
C(=O)(OCC(C)C)SCC(Cc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1C,C(=O)(Cl)OCC(C)C.SCC(Cc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1C
CC(=CC=CC(C)=CC(=O)OCC)CCC=C(C)CCC=C(C)C,CC(=CC=CC(C)=O)CCC=C(C)CCC=C(C)C.C(C(=O)OCC)P(=O)(OCC)OCC
CCCCCCCC(=O)NNC(=O)c1ccc(CO[Si](C)(C)C(C)(C)C)cc1,CCCCCCCC(=O)Cl.NNC(=O)c1ccc(CO[Si](C)(C)C(C)(C)C)cc1
CC(C)(C)OC(=O)N[C@H]1C[C@@H](C)CN(c2c(NC(=O)c3ccc(F)c(-c4c(F)cc(OC5CCCOC5)cc4F)n3)cnc3c2CCC3OC(C)=O)C1,CC(C)(C)OC(=O)N[C@H]1C[C@@H](C)CN(c2c(N)cnc3c2CCC3OC(C)=O)C1.C(=O)(O)c1ccc(F)c(-c2c(F)cc(OC3CCCOC3)cc2F)n1
Cc1cc(-c2cccc(C(=O)CC(=O)Nc3cc(C#N)c(N4CCCCC4)cc3NC(=O)OC(C)(C)C)c2)on1,Cc1cc(-c2cccc(C(=O)CC(=O)OC(C)(C)C)c2)on1.Nc1cc(C#N)c(N2CCCCC2)cc1NC(=O)OC(C)(C)C
c1c(C)ccc(Cc2c(C#N)cc(OC)c(O)c2C#N)c1C,c1c(C)ccc(CB2OC(C)(C)C(C)(C)O2)c1C.c1(Br)c(C#N)cc(OC)c(O)c1C#N
c1cccc(C(F)(F)F)c1C(CNC(=O)Cn1nc(-c2ccc(Cl)s2)n(Cc2ccccc2F)c1=O)NC(=O)OC(C)(C)C,c1cccc(C(F)(F)F)c1C(CN)NC(=O)OC(C)(C)C.C(=O)(O)Cn1nc(-c2ccc(Cl)s2)n(Cc2ccccc2F)c1=O
