src,tgt
COC(=O)c1cc2cc([N+](=O)[O-])ccc2o1.CO,COC(=O)c1cc2cc(N)ccc2o1
NNC(=O)c1ccc(Cl)s1.COCCN=C=O.C1CCOC1,COCCNC(=O)NNC(=O)c1ccc(Cl)s1
CCOC(C)=O.[Pd].CC(C)(C)OC(=O)n1ncc2cc([N+](=O)[O-])ccc21,CC(C)(C)OC(=O)n1ncc2cc(N)ccc21
CC(C)(C)OC(=O)Nc1cc(O)c(I)cc1[N+](=O)[O-].BrCCOC1CCCCO1,CC(C)(C)OC(=O)Nc1cc(OCCOC2CCCCO2)c(I)cc1[N+](=O)[O-]
C1COCCN1.CC#N.O=c1cc(CBr)occ1O,O=c1cc(CN2CCOCC2)occ1O
Nc1ccccc1.S=C(Cl)N(Cc1ccc(Br)cc1)C1CCCC1,S=C(Nc1ccccc1)N(Cc1ccc(Br)cc1)C1CCCC1
CC1(C)OO1.CC(C)=O.N=CC(=O)Cn1c(=O)n(-c2ccccn2)c2ccccc21,O=CC(=O)Cn1c(=O)n(-c2ccccn2)c2ccccc21
COc1ccc(C=CC(=O)O)cc1.CCCC(N)CC(C)C,CCCC(CC(C)C)NC(=O)C=Cc1ccc(OC)cc1
C1CCOC1.COC(c1ccc(Cl)cc1Cl)C(C)[N+](=O)[O-],COC(c1ccc(Cl)cc1Cl)C(C)N
C#Cc1ccc(-c2ccc(Cl)cc2)cn1.CN1CCN(c2ccc(I)cn2)CC1,CN1CCN(c2ccc(C#Cc3ccc(-c4ccc(Cl)cc4)cn3)cn2)CC1
O=C(O)C(F)(F)F.CC(C)(C)OC(=O)NC1Cc2ccc(Oc3ccc(C(N)=O)cn3)cc2C1.ClCCl,NC(=O)c1ccc(Oc2ccc3c(c2)CC(N)C3)nc1
CCCCCCC=CI.C#Cc1ccccc1,CCCCCCC=CC#Cc1ccccc1
O=S(=O)(Cl)c1ccc(Cl)c(Cl)c1Cl.Cc1noc(N)c1Br,Cc1noc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2Cl)c1Br
ClCCl.Cc1c(C(=O)OC(C)(C)C)oc2cccc(N3CCOCC3)c12.O=C(O)C(F)(F)F,Cc1c(C(=O)O)oc2cccc(N3CCOCC3)c12
C1COCCN1.CC1(C)OB(C=Cc2ccc(C=O)c(F)c2)OC1(C)C.CC(=O)O,CC1(C)OB(C=Cc2ccc(CN3CCOCC3)c(F)c2)OC1(C)C
C1CCC(CN2CCNCC2)CC1.O=C(O)c1ccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)cc1,O=C(c1ccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)cc1)N1CCN(CC2CCCCC2)CC1
C1CCCN(C2CNC2)CC1.CCc1ccc(CC(NC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)O)cc1CC,CCc1ccc(CC(NC(=O)N2CCC(N3CCc4ccccc4NC3=O)CC2)C(=O)N2CC(N3CCCCCC3)C2)cc1CC
O=C1CCC(=O)N1Br.Cc1cnc(Cl)c2nccn12.ClCCl,Cc1cnc(Cl)c2ncc(Br)n12
COc1ccccc1SCCC(=O)O.Cl.c1ccccc1,COc1cccc2c1SCCC2=O
[H][H].CC(C)(C)c1cc(-c2ccc([N+](=O)[O-])cc2)cc(C(C)(C)C)c1O.CCO,CC(C)(C)c1cc(-c2ccc(N)cc2)cc(C(C)(C)C)c1O
COC(=O)c1ccc(Cn2ccc3c(N)cccc32)c(OC)c1.CCCCCC(=O)Cl,CCCCCC(=O)Nc1cccc2c1ccn2Cc1ccc(C(=O)OC)cc1OC
CC1(C)CC(c2cccc3ccccc23)c2ccc(OCC3CO3)cc2O1.CCO.CN,CNCC(O)COc1ccc2c(c1)OC(C)(C)CC2c1cccc2ccccc12
Cc1cc(CCCCCBr)on1.Oc1ccc(-c2nc3ccccc3s2)cc1,Cc1cc(CCCCCOc2ccc(-c3nc4ccccc4s3)cc2)on1
CNC.O=c1[nH]c2ccc(S(=O)(=O)Cl)cc2[nH]c1=O,CN(C)S(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1
Cc1ccc(N)cc1-c1ccc(C(=O)NCC2CC2)cc1.O=C(O)c1ccc(Cl)cc1,Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1-c1ccc(C(=O)NCC2CC2)cc1
CCOC(OCC)OCC.Nc1nnn[nH]1.ClC(Cl)(Cl)Cl,CCOC=Nc1nnn[nH]1
Cc1cc(C)c2oc(Nc3ccc(Br)cc3F)nc2c1.CC1(C)OB(c2ccc(Nc3nc4ccccc4o3)c(F)c2)OC1(C)C,Cc1cc(C)c2oc(Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3F)nc2c1
CC(C)C(=O)Nc1cccc(C2CCN(CCCCO)CC2)c1.Cc1onc(-c2ccccc2)c1C(=O)Cl,Cc1onc(-c2ccccc2)c1C(=O)OCCCCN1CCC(c2cccc(NC(=O)C(C)C)c2)CC1
NCCCO.Fc1ccc(C2CCc3c(Cl)nc(Cl)nc32)cc1,OCCCNc1nc(Cl)nc2c1CCC2c1ccc(F)cc1
COc1cc(F)c(C=O)cc1OC.COC(=O)C(O)c1ccc(OC)c(OC)c1,COC(=O)C(O)c1cc(OC)c(OC)cc1F
c1ccncc1.O=C(CCc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12)N1CCNCC1.O=C(Cl)c1ccccc1,O=C(CCc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12)N1CCN(C(=O)c2ccccc2)CC1
ClCc1ccc2c(c1)OCO2.O=C1CCNCC1,O=C1CCN(Cc2ccc3c(c2)OCO3)CC1
O=C(Cl)C(=O)Cl.COc1c(F)ccc(C(O)=S)c1C.ClCCl,COc1c(F)ccc(C(=S)Cl)c1C
COC(=O)CCc1cc(-c2cncc(OCC3CCN3C(=O)OC(C)(C)C)c2)on1.C1CCNC1,CC(C)(C)OC(=O)N1CCC1COc1cncc(-c2cc(CCC(=O)N3CCCC3)no2)c1
CCCn1c(=O)c2[nH]c(-c3cnn(CC(=O)Cl)c3)nc2n(CCC)c1=O.FC(F)(F)c1cccc(N2CCNCC2)c1.C1CCOC1,CCCn1c(=O)c2[nH]c(-c3cnn(CC(=O)N4CCN(c5cccc(C(F)(F)F)c5)CC4)c3)nc2n(CCC)c1=O
O=C(O)c1cc2ccccc2s1.N#Cc1cc(N)ccc1OC1CCN(Cc2ccccc2)CC1,N#Cc1cc(NC(=O)c2cc3ccccc3s2)ccc1OC1CCN(Cc2ccccc2)CC1
Cc1ccccc1.CNc1ncccc1-c1c[nH]c2ncc(-c3cncc(C(=O)C(=O)N(C)C)c3)c(Cl)c12,CNc1ncccc1-c1c[nH]c2ncc(-c3cncc(C(O)C(=O)N(C)C)c3)c(Cl)c12
OO.CC1(C)OC(=O)Nc2cc(Cl)c(OCCCCSc3ccccc3)c(Cl)c21,CC1(C)OC(=O)Nc2cc(Cl)c(OCCCCS(=O)c3ccccc3)c(Cl)c21
c1ccc(Oc2ccccc2)cc1.O=C(O)c1nn(-c2cccc([N+](=O)[O-])c2)c(=O)[nH]c1=O,O=c1cnn(-c2cccc([N+](=O)[O-])c2)c(=O)[nH]1
OC1CCNC1.Cl.O=Cc1ccc(-c2ccc(CN3CC4(CCCCC4)OC3=O)cc2)cc1,O=C1OC2(CCCCC2)CN1Cc1ccc(-c2ccc(CN3CCC(O)C3)cc2)cc1
CCN=C=O.CC(C)(C)C(=O)Oc1ccc2ccccc2c1,CCNC(=O)c1ccc2ccccc2c1
O=C(CBr)Nc1cccc(Cl)c1.COc1ccc(CN)cc1OC,COc1ccc(CNCC(=O)Nc2cccc(Cl)c2)cc1OC
C1CCOC1.Nc1cc(C(=O)O)ccc1F,Nc1cc(CO)ccc1F
CCOc1nc(Cl)nc2c1sc1nc(-c3ccc(OC)c(OC)c3)cc(C)c12.Cc1ccccc1.C1CNCCN1,CCOc1nc(N2CCNCC2)nc2c1sc1nc(-c3ccc(OC)c(OC)c3)cc(C)c12
CC(C)(C)OC(=O)c1ccc(-n2c(CCc3nnn[nH]3)ccc2-c2ccccc2)cc1.O=CO,O=C(O)c1ccc(-n2c(CCc3nnn[nH]3)ccc2-c2ccccc2)cc1
Nc1c[nH]nc1-c1nc2ccccc2[nH]1.Fc1ccccn1,c1ccc(Nc2c[nH]nc2-c2nc3ccccc3[nH]2)nc1
NS(=O)(=O)c1cccc2c1CCCC2.CC#N.CCCCN=C=O,CCCCNC(=O)NS(=O)(=O)c1cccc2c1CCCC2
CCOC(=O)c1c(Cl)c2ccccc2n(-c2ccccc2)c1=O.Cc1ccccc1N.ClC(Cl)Cl,CCOC(=O)c1c(Nc2ccccc2C)c2ccccc2n(-c2ccccc2)c1=O
ClP(Cl)(Cl)(Cl)Cl.O=S(=O)(O)Cl.c1ccoc1,O=S(=O)(Cl)c1ccco1
CC(C)N(C)C(=O)CN1CCNCC1.CCOc1cc(C(C)(C)C#N)c(Cl)cc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)Cl,CCOc1cc(C(C)(C)C#N)c(Cl)cc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)N1CCN(CC(=O)N(C)C(C)C)CC1
O=C(O)CCl.CC(C=O)c1cccc(Oc2ccc(F)cc2)c1,CC(C(=O)O)c1cccc(Oc2ccc(F)cc2)c1
CO.CC(C)CCC(c1ccc(I)cc1)N1CCC(C(C)C(=O)[O-])CC1c1ccc(C(F)(F)F)cc1,CC(C)CCC(c1ccc(I)cc1)N1CCC(CC(=O)O)CC1c1ccc(C(F)(F)F)cc1
Cl[Ni]Cl.C1CN2CCN1CC2.O=C(c1c[nH]c2ccc(Br)cc12)[C@H]1CCCN1C(=O)OCc1ccccc1.C1CCNCC1.CS(C)=O.COCCOC,O=C(c1c[nH]c2ccc(N3CCCCC3)cc12)[C@H]1CCCN1C(=O)OCc1ccccc1
CC(C)(C)OC(=O)N1CCCC1COc1ccc(I)cc1.Oc1ccc(-n2cncn2)cc1,CC(C)(C)OC(=O)N1CCCC1COc1ccc(Oc2ccc(-n3cncn3)cc2)cc1
CC(C)(C)OC(=O)C1CNC1.N#Cc1ccc(C(=O)CBr)cc1.Cc1ccccc1,CC(C)(C)OC(=O)C1CN(CC(=O)c2ccc(C#N)cc2)C1
O.CC(=O)Nc1c(Br)cccc1C(F)(F)F.O=S(=O)(O)O,Nc1c(Br)cccc1C(F)(F)F
O=C=NCc1ccccc1.ClCCl.NCC1CN(Cc2ccc(Cl)c(Cl)c2)CCO1,O=C(NCc1ccccc1)NCC1CN(Cc2ccc(Cl)c(Cl)c2)CCO1
Nc1cnc(OCC2CC2)c(Br)c1.OB(O)c1ccc(Cl)cc1,Nc1cnc(OCC2CC2)c(-c2ccc(Cl)cc2)c1
NCCO.CC1(C)CC(Nc2nc(Cl)nc(NC3CC(C)(C)N(OC4CCCCC4)C(C)(C)C3)n2)CC(C)(C)N1OC1CCCCC1,CC1(C)CC(Nc2nc(NCCO)nc(NC3CC(C)(C)N(OC4CCCCC4)C(C)(C)C3)n2)CC(C)(C)N1OC1CCCCC1
CCO.Nc1cc(N)c([N+](=O)[O-])cn1,Nc1cc(N)c(N)cn1
CCOC(=O)C(C)Oc1ccccc1.C1CCC(NC2CCCCC2)CC1.ClCc1ccc(OCc2ccccc2)cc1,CCOC(=O)C(C)(Cc1ccc(OCc2ccccc2)cc1)Oc1ccccc1
O=C(O)c1cccc(N2CCOC2=O)c1.COC(=O)c1cccc(N2C(=O)OCC2C(C)C)c1,CC(C)C1COC(=O)N1c1cccc(C(=O)O)c1
CC(=O)OC(C)=O.O=C(O)CNC(=O)c1ccccc1,O=C1CN=C(c2ccccc2)O1
COc1ccc(C(=O)Cl)cc1.COc1ccc(-c2nc(N)sc2Cc2ccccc2)cc1,COc1ccc(C(=O)Nc2nc(-c3ccc(OC)cc3)c(Cc3ccccc3)s2)cc1
COc1cc(-c2nn(C3CCN(C4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1N.O=C(Cl)CCc1ccccc1.c1ccncc1,COc1cc(-c2nn(C3CCN(C4CCN(C)CC4)CC3)c3ncnc(N)c23)ccc1NC(=O)CCc1ccccc1
Fc1cccc(Cl)c1Cl.Cc1cc2c(o1)CN(C)CCC2O,Cc1cc2c(o1)CN(C)CCC2Oc1cccc(Cl)c1Cl
[I-].[K+].COc1cc(N)cc(C(F)(F)F)c1,COc1cc(I)cc(C(F)(F)F)c1
CCOc1ccc(C(=O)c2ccc(COC(C)=O)c(Br)c2)cc1.ClCCCl.CC#N,CCOc1ccc(Cc2ccc(COC(C)=O)c(Br)c2)cc1
CCO.Cc1ccc(C=C(CC(=O)N2CC3CCCCC3C2)C(=O)O)cc1,Cc1ccc(CC(CC(=O)N2CC3CCCCC3C2)C(=O)O)cc1
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)nc(Cl)n3)cccc2s1.CCCC[Sn](CO)(CCCC)CCCC,CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)nc(CO)n3)cccc2s1
CC1(C)C=NC(=O)O1.CC(=O)N1CCN(c2cc(Cl)ccc2C(=O)N2CCN(c3ncc(C4CC4)cc3C)CC2)C1=O,CC(=O)N1CCN(c2cc(N3CC(C)(C)OC3=O)ccc2C(=O)N2CCN(c3ncc(C4CC4)cc3C)CC2)C1=O
CC(C)(C)OC(=O)NCCCBr.C1CCOC1.CN,CNCCCNC(=O)OC(C)(C)C
CC#N.COc1cc(N2CC(C)NCC2C)cc(F)c1C#N.N#Cc1ccc(N=C=O)cc1,COc1cc(N2CC(C)N(C(=O)Nc3ccc(C#N)cc3)CC2C)cc(F)c1C#N
COc1ncccc1-c1ccc(CC2CCN(C3CCCCC3)C2=O)c(Cl)c1.BrB(Br)Br.ClCCl,O=C1C(Cc2ccc(-c3cccnc3O)cc2Cl)CCN1C1CCCCC1
CCn1c([N+](=O)[O-])cnc1C.Cc1ncc([N+](=O)[O-])n1C,CCn1c([N+](=O)[O-])cnc1C=O
OO.CC1(C)OC(=O)Nc2ccc(OCCCCSc3ccc(-c4ccccc4)cc3)cc21,CC1(C)OC(=O)Nc2ccc(OCCCCS(=O)c3ccc(-c4ccccc4)cc3)cc21
c1nc[nH]n1.CCc1cc2c(NCCc3ccc4c(c3)OCO4)nc(Cl)nc2s1,CCc1cc2c(NCCc3ccc4c(c3)OCO4)nc(-n3cncn3)nc2s1
N#CC1CC(F)CN1C(=O)CNC12CCC(C(=O)O)(CC1)CC2.Nc1ccccc1F,N#CC1CC(F)CN1C(=O)CNC12CCC(C(=O)Nc3ccccc3F)(CC1)CC2
O=S1(=O)CCN(c2nc(Cl)nc3c(NCc4ccccc4)ncnc23)CC1.C1CNCCN1,O=S1(=O)CCN(c2nc(N3CCNCC3)nc3c(NCc4ccccc4)ncnc23)CC1
CCO.O=[N+]([O-])c1cc(Cl)c2[nH]ccc2c1,Nc1cc(Cl)c2[nH]ccc2c1
Cl.COC(CN(C)C(=O)Nc1ccc(Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)OC.O,CN1CCN(c2ccc(Oc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)C1=O
COc1nc(OC)nc(Oc2ccc(C=O)cc2)n1.OB(O)c1ccc(F)cc1,O=Cc1ccc(-c2ccc(F)cc2)cc1
Ic1c[nH]cn1.FC(F)c1cc(-c2ccc(C(F)(F)F)nc2)nc(Cl)n1,FC(F)c1cc(-c2ccc(C(F)(F)F)nc2)nc(-n2cnc(I)c2)n1
CNC=C1C(=O)C(C)(C)OC1(C)C.COCCOC.COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1,CNC=C1C(=S)C(C)(C)OC1(C)C
N#CC1CC(F)CN1C(=O)COS(=O)(=O)c1ccccc1.CCOC(=O)C12CCC(N)(CC1)CC2.O=S(=O)(O)c1ccccc1,CCOC(=O)C12CCC(NCC(=O)N3CC(F)CC3C#N)(CC1)CC2
O=[N+]([O-])c1ccc(CSc2ccccn2)cc1.CC(=O)O.[Fe],Nc1ccc(CSc2ccccn2)cc1
CC(C)(C)OC(=O)c1ccccc1-c1ccc(Cn2c(-c3ccccc3)nc3ccccc32)cc1.O=C(O)C(F)(F)F,O=C(O)c1ccccc1-c1ccc(Cn2c(-c3ccccc3)nc3ccccc32)cc1
Clc1ccc(Oc2cccc(N3CCNCC3)n2)cc1.O=C(NCC(F)(F)F)C1(CCCCBr)c2ccccc2-c2ccccc21,O=C(NCC(F)(F)F)C1(CCCCN2CCN(c3cccc(Oc4ccc(Cl)cc4)n3)CC2)c2ccccc2-c2ccccc21
SCCc1ccc(Cl)cc1.O=Cc1ccc(Br)cc1,O=Cc1ccc(SCCc2ccc(Cl)cc2)cc1
CCCCCC.CCOC(C)=O.COc1cc(C(C)C)ccc1C1COc2c(C)c(C)c(NCc3ccccc3)c(C)c21,COc1cc(C(C)C)ccc1C1COc2c(C)c(C)c(N)c(C)c21
Nc1cc(Br)ccc1C=O.[C-]#[N+]C1CCCCC1.Cc1ccc(N)nc1.O=C(O)C(F)(F)F.CC(C)O,Cc1ccc2nc(-c3ccc(Br)cc3N)c(NC3CCCCC3)n2c1
C=CCNC.CC(=O)N(C)C.CN(CCC1CCC(C=CCCl)CC1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,C=CCN(C)CC=CC1CCC(CCN(C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1
Cc1cccc(-c2sc(C)nc2C(=O)N2CC3CC3C2CN)c1.COc1cc(Cl)ccc1C(=O)O,COc1cc(Cl)ccc1C(=O)NCC1C2CC2CN1C(=O)c1nc(C)sc1-c1cccc(C)c1
O=C1CCC(=O)N1Br.CC1=CC(C)(C)Nc2ccc(-c3ccsc3)cc21.C=CCS,C=CCSCC1=CC(C)(C)Nc2ccc(-c3ccsc3)cc21
ClCCl.OCc1cc(OC(F)(F)F)ccc1OCc1ccccc1.O=S(Cl)Cl,FC(F)(F)Oc1ccc(OCc2ccccc2)c(CCl)c1
c1ccc(N2CCNCC2)nc1.CC(C)(C)C(=O)Oc1ccccc1,c1ccc(N2CCN(c3ccccn3)CC2)cc1
ClCCl.O=C(O)C(F)(F)F.COC(=O)c1csc(NC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)OC(C)(C)C)c2ccc(OC)c(F)c2)n1,COC(=O)c1csc(NC(=O)C(Cc2ccccc2)NC(=O)C(N)c2ccc(OC)c(F)c2)n1
C1CCOC1.CN.CSc1ncc2cc(-c3cc(NC(=O)Nc4cc(C(C)(C)C)nn4C)ccc3C)c(=O)n(C)c2n1,CNc1ncc2cc(-c3cc(NC(=O)Nc4cc(C(C)(C)C)nn4C)ccc3C)c(=O)n(C)c2n1
O=C(O)C(F)(F)F.ClCCl.CC(C)(C)OC(=O)N1CC=C(c2cccnc2Oc2ccc(Nc3nc4ccccc4s3)cc2)CC1,C1=C(c2cccnc2Oc2ccc(Nc3nc4ccccc4s3)cc2)CCNC1
Cl.FC1(F)CNC1.COc1c(Cl)c(C)c(C(C)=O)c(OCCBr)c1OCCCc1ccccc1,COc1c(Cl)c(C)c(C(C)=O)c(OCCN2CC(F)(F)C2)c1OCCCc1ccccc1
O=C(O)c1ccc2c(c1)Sc1ccccc1CC2.Nc1ccc2c(c1)C=Cc1ccc(C(=O)O)cc1S2,Nc1ccc2c(c1)C=Cc1ccc(CO)cc1S2
COc1cc2ncnc(Oc3ccc4c(C(=O)O)cccc4c3)c2cc1OC.NCc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2N)cc1,COc1cc2ncnc(Oc3ccc4c(C(=O)NCc5ccc(C(=O)Nc6ccc(C(F)(F)F)cc6N)cc5)cccc4c3)c2cc1OC
NC(=O)c1ccc(F)cc1N.Cc1ccc(S(=O)(=O)n2ccc3c(Cl)nc(Cl)nc32)cc1,Cc1ccc(S(=O)(=O)n2ccc3c(Nc4cc(F)ccc4C(N)=O)nc(Cl)nc32)cc1
Cl.O=C(OO)c1cccc(Cl)c1.C=CCCC(O)C#N,N#CC1CCC(CO)O1
CC(C)(C)[Si](C)(C)OCCn1ccc(N)n1.O=C(O)C(Cc1ccccc1)n1ncc(Oc2c(F)cccc2F)cc1=O,CC(C)(C)[Si](C)(C)OCCn1ccc(NC(=O)C(Cc2ccccc2)n2ncc(Oc3c(F)cccc3F)cc2=O)n1
CCOC(=O)c1ccc(O)cc1.OCCc1ccccc1,CCOC(=O)c1ccc(OCCc2ccccc2)cc1
CO.C=CC(=O)OC(C)(C)C.OCCCc1ccncc1,CC(C)(C)OC(=O)CCOCCCc1ccncc1
CC1(C)C(=O)N(COCC[Si](C)(C)C)c2c(CBr)cccc21.COc1ccccc1COCCCOc1ccc(C2CCN(C(=O)OCc3ccccc3)CC2O)cc1,COc1ccccc1COCCCOc1ccc(C2CCN(C(=O)OCc3ccccc3)CC2OCc2cccc3c2N(COCC[Si](C)(C)C)C(=O)C3(C)C)cc1
Cc1ccccc1S(=O)(=O)Cl.ClCCl.CN,CNS(=O)(=O)c1ccccc1C
NC1CCCCCCC1.O=C(Nc1nc2cccc(Cl)n2n1)c1cccnc1,O=C(Nc1nc2cccc(NC3CCCCCCC3)n2n1)c1cccnc1
CCN1C(=O)C(Cc2cccc(C#N)c2)N=C(c2ccccc2)c2cc(OC)c(OC)cc21.CCOc1cc2c(cc1OC)C(c1ccccc1)=NC(Cc1cccc(C#N)c1)C(=O)N2C,CCOc1cc2c(cc1OC)C(c1ccccc1)=NC(Cc1cccc(C(N)=O)c1)C(=O)N2C
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-n1c(=O)c2cnc(S(C)=O)nc2n(C)c1=O.CN.C1CCOC1,CNc1ncc2c(=O)n(-c3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)c(=O)n(C)c2n1
NCC1CN(Cc2ccc(Cl)c(Cl)c2)CCO1.O=C=Nc1cccc(Br)c1,O=C(NCC1CN(Cc2ccc(Cl)c(Cl)c2)CCO1)Nc1cccc(Br)c1
SC1CCCC1.CCOC(=O)Cn1ncc2c1CCCC2N(C)S(=O)(=O)c1cc(F)cc(C(F)(F)F)c1,CCOC(=O)Cn1ncc2c1CCCC2N(C)S(=O)(=O)c1cc(SC2CCCC2)cc(C(F)(F)F)c1
BrCCOc1cccc2c1c1ccccc1n2Cc1ccccc1.C1CCNC1.CC#N,c1ccc(Cn2c3ccccc3c3c(OCCN4CCCC4)cccc32)cc1
c1ccc(P(c2ccccc2)c2ccccc2)cc1.O=C(Nc1nccs1)c1nc(-c2ccc(O)cc2)[nH]c1-c1ccc(F)cc1.CC(=O)OCCO,CC(=O)OCCOc1ccc(-c2nc(C(=O)Nc3nccs3)c(-c3ccc(F)cc3)[nH]2)cc1
COc1nc(N)nc2c1ccn2C1OC(CO)C2OC21.CC(=O)O,COc1nc(N)nc2c1ccn2C1OC(CO)CC1O
Cl.O=C(O)c1c[nH]c2c(=O)[nH]c3ccc(S(=O)(=O)Cl)cc3c12.CNC,CN(C)S(=O)(=O)c1ccc2[nH]c(=O)c3[nH]cc(C(=O)O)c3c2c1
c1nc[nH]n1.OC(c1ccccc1)(c1ccccc1)c1ccns1,c1ccc(C(c2ccccc2)(c2ccns2)n2cncn2)cc1
Cl.OCCC1CNCCN1.Cc1cc2c(s1)Nc1ccc(Cl)cc1N=C2N,Cc1cc2c(s1)Nc1ccc(Cl)cc1N=C2N1CCNC(CCO)C1
Cc1c([N+](=O)[O-])cc(OCCO[Si](C)(C)C(C)(C)C)c(F)c1F.CCO,Cc1c(N)cc(OCCO[Si](C)(C)C(C)(C)C)c(F)c1F
Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c12.Cc1cc([N+](=O)[O-])ccc1S(=O)(=O)Cl,Cc1cc([N+](=O)[O-])ccc1S(=O)(=O)Nc1ccc(S(=O)(=O)O)c2cc(S(=O)(=O)O)cc(S(=O)(=O)O)c12
CC(=O)OCC(=O)Cl.Fc1cc(C2=NOC(COc3ccon3)C2)ccc1N1CCNCC1,CC(=O)OCC(=O)N1CCN(c2ccc(C3=NOC(COc4ccon4)C3)cc2F)CC1
Ic1c[nH]cn1.Cc1cc(-c2ccc(C(F)(F)F)cc2)cc(Cl)n1,Cc1cc(-c2ccc(C(F)(F)F)cc2)cc(-n2cnc(I)c2)n1
Cc1cn(C(C)C(=O)N(C)C)nc1-c1ccccc1.CCI,Cc1cn(C2(C(=O)N(C)C)CC2)nc1-c1ccccc1
Cn1nc(-c2ccc([N+](=O)[O-])cc2)c2ccccc2c1=O.CCO,Cn1nc(-c2ccc(N)cc2)c2ccccc2c1=O
O=C(O)C(F)(F)F.ClCCl.CCCCc1nc2ccc(N(C)S(=O)(=O)c3ccc(Cl)cc3)cc2n1Cc1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1,CCCCc1nc2ccc(N(C)S(=O)(=O)c3ccc(Cl)cc3)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
[NH4+].COc1ccc(CC2c3cc(OC)c(OC)cc3CCCN2C(C(=O)O)c2ccccc2)cc1OC.[Cl-],COc1ccc(CC2c3cc(OC)c(OC)cc3CCCN2C(C(N)=O)c2ccccc2)cc1OC
COc1ccc2cc(N3CCCCC3)ccc2c1.[Li]c1ccccc1,c1ccc(-c2ccc3cc(N4CCCCC4)ccc3c2)cc1
CC(C)(Sc1ccncc1)C(=O)O.[Cl-].O=S(Cl)Cl,CC(C)(Sc1ccncc1)C(=O)Cl
CSc1ccc(C2=C(Br)CCC2)cc1.OB(O)c1ccc(C(F)(F)F)cc1,CSc1ccc(C2=C(c3ccc(C(F)(F)F)cc3)CCC2)cc1
NCc1ccccc1.C[Si](C)(C)CCl.CC#N,C[Si](C)(C)CNCc1ccccc1
C1CCOC1.COC(=O)c1ccc(C(C)NC(=O)c2cc(Cl)cc([N+](=O)[O-])c2Cl)cc1.NCc1cccc(Cl)c1,COC(=O)c1ccc(C(C)NC(=O)c2cc(Cl)cc([N+](=O)[O-])c2NCc2cccc(Cl)c2)cc1
c1ccc(B2OB(c3ccccc3)OB(c3ccccc3)O2)cc1.COCc1c(OC)ccc2cc(OC(C)=O)ccc12,COCc1c(OC)ccc2cc(-c3ccccc3)ccc12
[Pd].Cc1cc(Nc2cc(NC(=O)c3c(Cl)cccc3Cl)c([N+](=O)[O-])cn2)nc(C)n1.CCO,Cc1cc(Nc2cc(NC(=O)c3c(Cl)cccc3Cl)c(N)cn2)nc(C)n1
CCOC(=O)C=CC1COC(C)(C)O1.C[N+](=O)[O-],CCOC(=O)CC(C[N+](=O)[O-])C1COC(C)(C)O1
C1CCOC1.COc1ccc(CC#N)c(C)c1OC,COc1ccc(CCN)c(C)c1OC
NCc1ccc(F)cc1.COC(=O)c1ccc(-c2nc(Cl)c3cc(C)sc3n2)cc1,COC(=O)c1ccc(-c2nc(NCc3ccc(F)cc3)c3cc(C)sc3n2)cc1
CCN(CC)C(=O)Oc1ccc2c(c1)CCC1C2CC[C@]2(C)C1CCC21OCCO1.C[Si](C)(C)C[Mg]Cl,C[C@]12CCC3c4ccc(C[Si](C)(C)C)cc4CCC3C1CCC21OCCO1
N#CCOc1cccc(F)c1Nc1nc(Cl)ncc1Cl.CC1(C)CCC(=O)Nc2cc(N)ccc21,CC1(C)CCC(=O)Nc2cc(Nc3ncc(Cl)c(Nc4c(F)cccc4OCC#N)n3)ccc21
