src,tgt
O=S1(=O)NC(C2CCCCC2)=Nc2cccc(-c3ccccn3)c21,O=S1(=O)NC(C2CCCCC2)=Nc2c(Cl)ccc(-c3ccccn3)c21.CCO
CC(C)(C)OC(=O)N1CCC(C(N)=O)(c2ccccn2)CC1,N.CC(C)(C)OC(=O)N1CCC(C(=O)O)(c2ccccn2)CC1
COC(=O)c1ccc(N2CCOCC2)cc1OCCCNC(=O)OC(C)(C)C,COC(=O)c1ccc(F)cc1OCCCNC(=O)OC(C)(C)C.C1COCCN1
CCCCCCCCOc1ccc(CNCCc2ccc(Cl)c(Cl)c2)cc1,NCCc1ccc(Cl)c(Cl)c1.CCCCCCCCOc1ccc(C=O)cc1
C=CCc1cccn(-c2ccc(N)cc2Cl)c1=O,C=CCc1cccn(-c2ccc([N+](=O)[O-])cc2Cl)c1=O.Cl[Sn](Cl)(Cl)Cl
c1ccc(N2CCN(CCNCc3cc(-c4ccc(C5CCCCC5)cc4)n(-c4ccccc4)n3)CC2)cc1,NCCN1CCN(c2ccccc2)CC1.O=Cc1cc(-c2ccc(C3CCCCC3)cc2)n(-c2ccccc2)n1
O=S1(=O)CCN(c2nc(N3CCNCC3)nc3c(NCc4ccccc4)ncnc23)CC1,C1CNCCN1.O=S1(=O)CCN(c2nc(Cl)nc3c(NCc4ccccc4)ncnc23)CC1
Cc1ccccc1-c1ccc2c(c1)c1ccccc1n2C,COc1ccc2c(c1)c1ccccc1n2C.[Li]c1ccccc1C
NC(=NCC(F)(F)F)Nc1cncc(Cl)n1,N.FC(F)(F)CNC(=S)Nc1cncc(Cl)n1
CCOC(=O)CC1OB(O)c2cc(Oc3ncc(C(=O)O)s3)cc(C)c21,O=C(O)C(F)(F)F.CCOC(=O)CC1OB(O)c2cc(Oc3ncc(C(=O)OC(C)(C)C)s3)cc(C)c21
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1C=O,CC(C)c1onc(-c2c(Cl)cccc2Cl)c1CO.ClCCl
COc1cccc(-n2ccc3c(CN4CCC(c5cccc(NC(=O)C(C)C)c5)CC4)cccc32)c1,COc1cccc(I)c1.CC(C)C(=O)Nc1cccc(C2CCN(Cc3cccc4[nH]ccc34)CC2)c1
CSc1nc(-c2cccc(NC(=O)OCc3ccccc3)c2)c2c(N)c(C(=O)NC(C)(C)C)sc2n1,CSc1nc(-c2cccc(N)c2)c2c(N)c(C(=O)NC(C)(C)C)sc2n1.O=C(Cl)OCc1ccccc1
O=C(c1c(F)ccc(OCc2ccccc2)c1F)c1c[nH]c2ncc(-c3cccnc3)cc12,OC(c1c(F)ccc(OCc2ccccc2)c1F)c1c[nH]c2ncc(-c3cccnc3)cc12.C1CCOC1
CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)CCCCCNc1ccc2c(c1)CCN(C(=O)OC(C)(C)C)C2,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)CCCCC=O.CC(C)(C)OC(=O)N1CCc2cc(N)ccc2C1
CCC(NC(=O)OC(C)(C)C)C(=O)N(C)OC,CCCC(NC(=O)OC(C)(C)C)C(=O)N(C)OC.CCC(NC(=O)OC(C)(C)C)C(=O)O
CC(C)(C)OC(=O)N1CC2CC1CN2c1cncc(OCc2ccccc2)c1,Brc1cncc(OCc2ccccc2)c1.CC(C)(C)OC(=O)N1CC2CC1CN2
CSc1cc(C(F)(F)F)cc(C(F)(F)F)c1C(=O)NC1CCCC1N1CCCC1,NC1CCCC1N1CCCC1.CSc1cc(C(F)(F)F)cc(C(F)(F)F)c1C(=O)O
CCc1cc(Nc2cc(C3CC3)[nH]n2)nc(Cl)n1,CCc1cc(Cl)nc(Cl)n1.Clc1ncc(Cl)c(Nc2cc(C3CC3)n[nH]2)n1
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1CCC1,O=S(=O)(Cl)C1CCC1.COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1N
COc1cc(CN(C(=O)CN(c2cccc(N(C)C)c2)S(=O)(=O)c2ccc(C(C)(C)C)cc2)C2CC2)cc(OC)c1,CN(C)c1cccc(N(CC(=O)O)S(=O)(=O)c2ccc(C(C)(C)C)cc2)c1.COc1cc(CNC2CC2)cc(OC)c1
Cc1ccc(S(=O)(=O)N2CCCC2c2ccc(C(F)(F)F)cc2)cc1,FC(F)(F)c1ccc(C2CCCN2)cc1.Cc1ccc(S(=O)(=O)Cl)cc1
FC(F)n1c(-c2ccccc2-c2ccccc2)cnc1-c1ccccc1,Brc1ccccc1-c1ccccc1.FC(F)n1ccnc1-c1ccccc1
Cc1ccc(N)cc1Oc1ccc2nc(NC(=O)C3CC3)nn2c1,Cc1ccc(NC(=O)OC(C)(C)C)cc1Oc1ccc2nc(NC(=O)C3CC3)nn2c1.O=C(O)C(F)(F)F
CC(C)n1ncnc1-c1cn2c(n1)-c1c[nH]c(=O)cc1OCC2,CC(=O)O.CC(C)n1ncnc1-c1cn2c(n1)-c1cnc(Cl)cc1OCC2
Cc1nn(-c2ccc(CCNC(=O)NS(=O)(=O)c3ccc(F)c(Cl)c3)cc2)c(C)c1-c1ccccc1,Cc1nn(-c2ccc(CCNC(=O)Oc3ccccc3)cc2)c(C)c1-c1ccccc1.NS(=O)(=O)c1ccc(F)c(Cl)c1
CC1(C)OB(c2cc3cccc(F)c3[nH]2)OC1(C)C,Fc1cccc2cc[nH]c12.CC1(C)OB(c2cc3cccc(Cl)c3[nH]2)OC1(C)C
O=C1NCN(c2ccccc2)C12CCNCC2,CN(Cc1ccccc1)c1ncnc2c(N3CCOCC3)nc(Cl)nc12.CN(Cc1ccccc1)c1ncnc2c(N3CCOCC3)nc(N3CCC4(CC3)C(=O)NCN4c3ccccc3)nc12
CCOc1cc2c(cc1OC)C(c1ccc(C(=O)N(C(C)C)C(C)C)cc1)=NC1CCOCC21,CCOc1cc(C2COCCC2NC(=O)c2ccc(C(=O)N(C(C)C)C(C)C)cc2)ccc1OC.CC#N
CN(C)c1ccc(-c2c(O)cccc2-c2ccccc2)cc1,CN(C)c1ccc([Mg]Br)cc1.c1ccc2c(c1)oc1ccccc12
CCOC(=O)CCCOc1cccc(CCCCCCOc2cc(I)cc(-c3cccc(F)c3)c2)c1CCC(=O)OCC,Oc1cc(I)cc(-c2cccc(F)c2)c1.CCOC(=O)CCCOc1cccc(CCCCCCBr)c1CCC(=O)OCC
COc1ccc2c(c1)C(C(=O)N(Cc1ccc(NCc3ccccc3)cc1)c1ccc(C(C)C)cc1)CCC2,COc1ccc2c(c1)C(C(=O)N(Cc1ccc(N)cc1)c1ccc(C(C)C)cc1)CCC2.BrCc1ccccc1
Cc1ccc(C(=O)c2cc(C)c(C)o2)nc1,ClC(Cl)Cl.Cc1ccc(C(O)c2cc(C)c(C)o2)nc1
O=C(Nc1ccccc1N1CCCCC1)c1ccc([N+](=O)[O-])o1,O=C(Cl)c1ccc([N+](=O)[O-])o1.Nc1ccccc1N1CCCCC1
COc1nc2cc(F)ccc2nc1NC(=O)N1CCN(c2ccccc2Cl)CC1,CCOC(=O)Nc1nc2ccc(F)cc2nc1OC.Clc1ccccc1N1CCNCC1
CC(C)(C)OC(=O)Nc1ccn2nc(-c3cccc(F)c3)nc2c1,CC(C)(C)OC(N)=O.Fc1cccc(-c2nc3cc(Br)ccn3n2)c1
COc1cc(-c2nc(C3CCC3)n3ccnc(N)c23)ccc1Oc1ccccc1F,COc1cc(-c2nc(C3CCC3)n3ccnc(N)c23)ccc1Br.Oc1ccccc1F
Cc1cc(C(C)OCC2(c3ccc(F)cc3)CCNCC2)c2[nH]ncc2c1,Cc1cc(C(C)OCC2(c3ccc(F)cc3)CCN(C(=O)OC(C)(C)C)CC2)c2[nH]ncc2c1.O=C(O)C(F)(F)F
COc1ccc(CN(C(=O)C2CCCc3c(OCc4ccccc4)cccc32)c2ccc(C(C)C)nc2)cn1,CC(C)c1ccc(NC(=O)C2CCCc3c(OCc4ccccc4)cccc32)cn1.COc1ccc(CCl)cn1
O=S(=O)(Cl)c1ccc(CCl)cc1,ClCc1ccccc1.O=S(=O)(O)Cl
Cc1ccc(-c2ccc3cc(-c4ccc(C(C)(C)C)cc4)ccc3c2)cc1,Cc1ccc([Mg]Br)cc1.COc1ccc2cc(-c3ccc(C(C)(C)C)cc3)ccc2c1
CC(C)(C)OC(=O)N1CCC(c2ccc(CCCOCc3ccccn3)cc2)C(OCc2ccc3ccccc3c2)C1,ClCc1ccccn1.CC(C)(C)OC(=O)N1CCC(c2ccc(CCCO)cc2)C(OCc2ccc3ccccc3c2)C1
CC(C)(C)OC(=O)N1CC(OCCN)C1,CC(C)(C)OC(=O)N1CC(OCC#N)C1.CCO
Nc1cc(O)c(F)cc1F,CO.O=[N+]([O-])c1cc(O)c(F)cc1F
COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCCCC(=O)N4C3)nc(-n3cccn3)cc2c1,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCCCC(=O)N4C3)cc(-c3nc(C(C)C)cs3)nc2c1.COc1ccc2c(OC3CC4C(=O)NC5(C(=O)O)CC5C=CCCCCCCC(=O)N4C3)nc(-n3cccn3)cc2c1
CCn1ncc2c1ncc1c(=O)n3nc(C)cc3n(CCN3CCOCC3)c12,ClCCN1CCOCC1.CCn1ncc2c3[nH]c4cc(C)nn4c(=O)c3cnc21
CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1,CNS(=O)(=O)Cc1ccc(N)cc1.COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
Cc1ccc(-c2c3ccccc3cc3ccccc23)cc1,Cc1ccc(B(O)O)cc1.CC(C)(C)C(=O)Oc1c2ccccc2cc2ccccc12
CCN(CC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F)C(=O)c1ccccc1,CCNCC(O)(CNc1cccc2c1cnn2-c1ccc(F)cc1)C(F)(F)F.O=C(O)c1ccccc1
CC(C)(C)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,CC(C)(C)N.O=C(O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1
Cc1ccc(Cn2cnc(Nc3ccc(-n4cnc(C)c4)c(C#N)c3)n2)cc1,Cc1cn(-c2ccc(Br)cc2C#N)cn1.Cc1ccc(Cn2cnc(N)n2)cc1
CN1CC=C(c2cn(S(=O)(=O)c3ccc(C(C)(C)C)cc3)c3ccc(OC4CCCCC4)cc23)CC1,CN1CC=C(c2c[nH]c3ccc(OC4CCCCC4)cc23)CC1.CC(C)(C)c1ccc(S(=O)(=O)Cl)cc1
CC(C)OC(=O)c1ccc(CCl)cc1,O=C(O)c1ccc(CCl)cc1.CC(C)O
CC(CCN1CCC(C(F)(F)F)CC1)C(C)(C)S(=O)(=O)c1ccccc1,CI.CC(CCN1CCC(C(F)(F)F)CC1)C(C)S(=O)(=O)c1ccccc1
COC(=O)C(CSc1cnc(NC(=O)N(C2CCCCC2)C2CCC(C)CC2)s1)NC(=O)OC(C)(C)C,CC1CCC(N(C(=O)Nc2ncc(Br)s2)C2CCCCC2)CC1.COC(=O)C(CS)NC(=O)OC(C)(C)C
Oc1ccc2cc(-c3ccc(O)c(F)c3)ccc2c1,COc1ccc(-c2ccc3cc(O)ccc3c2)cc1F.BrB(Br)Br
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CN3CCC(N(C)C)C(F)C3)n(C)c2n1,CCc1nc2ccccc2[nH]1.CN(C)C1CCN(Cc2nc3c(N4CCOCC4)nc(Cl)nc3n2C)CC1F
COc1ccc2c(Cl)cc(-c3nc(C(C)C)cs3)nc2c1,COc1ccc2c(O)cc(-c3nc(C(C)C)cs3)nc2c1.O=P(Cl)(Cl)Cl
c1ccc(-c2ncco2)cc1,c1cocn1.CN(C)C(=O)Oc1ccccc1
CCc1cc2c(NCCc3ccccc3)nc(-c3ccncc3)nc2s1,NCCc1ccccc1.CCc1cc2c(Cl)nc(-c3ccncc3)nc2s1
Cc1cc(-c2ccc(C(C)N3CCC(CC(C)(C)O)(c4ccc(F)cc4)OC3=O)cc2)cc(C)n1,CC(c1ccc(Br)cc1)N1CCC(CC(C)(C)O)(c2ccc(F)cc2)OC1=O.Cc1cc(Br)cc(C)n1
CCC1(C)COCC(C)(C)N1,CCC(C)(CO)NC(C)(C)CO.CS(=O)(=O)O
CCOC(=O)C(C)(C)Oc1ccc(-c2ccc(CCNC(=O)c3ccc(OC)c(OC)c3)cc2)cc1,CCOC(=O)C(C)(C)Br.COc1ccc(C(=O)NCCc2ccc(-c3ccc(O)cc3)cc2)cc1OC
O=C(Cl)Cc1c(F)cccc1F,O=S(Cl)Cl.O=C(O)Cc1c(F)cccc1F
O=C1Nc2cccc(-c3ccncc3)c2C1=Cc1[nH]cc(C(=O)O)c1CCO,O=Cc1[nH]cc(C(=O)O)c1CCO.O=C1Cc2c(cccc2-c2ccncc2)N1
C=CCn1c(Oc2cc(C)cc(C)c2)c(C(C)C)c(=O)[nH]c1=O,C=CCBr.Cc1cc(C)cc(Oc2[nH]c(=O)[nH]c(=O)c2C(C)C)c1
O=C(O)CNCP(=S)(N1CCOCC1)N1CCOCC1,CC(C)O.O=C(O)CN(CP(=S)(N1CCOCC1)N1CCOCC1)C(=O)C(F)(F)F
C[Si](C)(C)c1ncc(C2(O)CCC3(CC2)OCCO3)s1,C[Si](C)(C)c1nccs1.O=C1CCC2(CC1)OCCO2
Cc1noc(NS(=O)(=O)c2ccccc2F)c1Br,O=S(=O)(Cl)c1ccccc1F.Cc1noc(N)c1Br
CC(C)(C)OC(=O)NC(CCOc1ccc(C#N)cc1)CN1C2CCC1CNC2,CCO.CC(C)(C)OC(=O)NC(CCOc1ccc(C#N)cc1)CN1C2CCC1CN(C(=O)OCc1ccccc1)C2
CCOc1cc(C(C)(C)C#N)c(Cl)cc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)N1CCN(S(=O)(=O)CC)CC1,CCS(=O)(=O)N1CCNCC1.CCOc1cc(C(C)(C)C#N)c(Cl)cc1C1=NC(c2ccc(Cl)cc2)C(c2ccc(Cl)cc2)N1C(=O)Cl
CC(=O)NC(C)c1ncc(F)cn1,C=C(NC(C)=O)c1ncc(F)cn1.CO
COc1ccc(-c2ccc(C)c(N)c2)cc1,COc1ccc(-c2ccc(C)c([N+](=O)[O-])c2)cc1.CO
CCN(CC)CCCNc1nccc(-c2ccc(C(=O)NCCc3ccc4[nH]cc(C#N)c4c3)cc2)n1,CCN(CC)CCCN.N#Cc1c[nH]c2ccc(CCNC(=O)c3ccc(-c4ccnc(Cl)n4)cc3)cc12
Cc1cc(Nc2cc3cc(C(=O)NC(C)C)ccc3c(OC(C)C)n2)n[nH]1,CC(C)N.Cc1cc(Nc2cc3cc(C(=O)O)ccc3c(OC(C)C)n2)n[nH]1
Cc1ccc(NC(=O)c2cccs2)cc1-c1nc(NC2CC(C)(C)NC(C)(C)C2)nc2c1ccc(=O)n2-c1c(F)cccc1F,CC1(C)CC(N)CC(C)(C)N1.Cc1ccc(NC(=O)c2cccs2)cc1-c1nc(S(C)(=O)=O)nc2c1ccc(=O)n2-c1c(F)cccc1F
CC(C)CC(C(=O)NN1C(=O)C(=O)N(Cc2ccccc2)C1=O)C(CC=Cc1ccccc1)C(=O)NOCc1ccccc1,CC(C)CC(C(=O)NN1C(=O)C(=O)N(Cc2ccccc2)C1=O)C(CC=Cc1ccccc1)C(=O)OC(C)(C)C.NOCc1ccccc1
Cc1c(C=C2C(=O)Nc3cccc(-c4cccc(F)c4F)c32)[nH]c2c1C(=O)N(CCN(C)C)CCC2,O=C1Cc2c(cccc2-c2cccc(F)c2F)N1.Cc1c(C=O)[nH]c2c1C(=O)N(CCN(C)C)CCC2
COC1(c2cc(F)cc(Sc3ccc(CON=C(C)C)c(Cl)c3)c2)CCOCC1,CC(C)=NO.COC1(c2cc(F)cc(Sc3ccc(CCl)c(Cl)c3)c2)CCOCC1
COC(=O)C1CCC(NC(=O)NCc2cn(-c3ccccc3)c3cc(Cl)ccc3c2=O)CC1,O=C(NCc1cn(-c2ccccc2)c2cc(Cl)ccc2c1=O)Oc1ccc([N+](=O)[O-])cc1.COC(=O)C1CCC(N)CC1
COc1cc(-c2ccnc(NC3CC(C)(C)NC(C)(C)C3)n2)sc1CCC(C)(C)O,CC1(C)CC(Nc2nccc(Cl)n2)CC(C)(C)N1.COc1ccsc1CCC(C)(C)O
Cc1nccn1-c1ccc(Nc2nc3c(c(Cc4ccccc4F)n2)CN(CCO)CC3)cc1,O=CCO.Cc1nccn1-c1ccc(Nc2nc3c(c(Cc4ccccc4F)n2)CNCC3)cc1
NS(=O)(=O)c1cc(S(N)(=O)=O)c(C(Cl)=C(Cl)Cl)cc1NCc1ccco1,NCc1ccco1.NS(=O)(=O)c1cc(S(N)(=O)=O)c(C(Cl)=C(Cl)Cl)cc1Br
Cc1nc(N2CCN(Cc3ccc4nsnc4c3)C2=O)sc1C(=O)O,CCOC(=O)c1sc(N2CCN(Cc3ccc4nsnc4c3)C2=O)nc1C.CCOC(=O)c1sc(N2CCN(Cc3ccc(C(F)(F)F)cc3)C2=O)cc1C
O=S(=O)(c1ccc(O)cc1)C1CCN(CCCCc2cccc(OCc3ccccc3)c2)C1,C=CCCN1CCC(S(=O)(=O)c2ccc(O)cc2)C1.Ic1cccc(OCc2ccccc2)c1
CS(=O)(=O)c1ccc2c(c1)OC(CNCCCF)CC2,NCCCF.Cc1ccc(S(=O)(=O)OCC2CCc3ccc(S(C)(=O)=O)cc3O2)cc1
O=C(NC(CCCCNS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1.NCCCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
COc1cc(-c2cc(CN(c3ccc(F)c(F)c3)C3CCN(C(=O)OC(C)(C)C)CC3)ccn2)cc(OC)c1OC,COc1cc(-c2cc(CCl)ccn2)cc(OC)c1OC.CC(C)(C)OC(=O)N1CCC(Nc2ccc(F)c(F)c2)CC1
CCC1(N2C(=O)c3c(F)c(F)c(F)c(F)c3C2=O)C(=O)NC(=O)N(C2CCCCC2)C1=O,CCC1(N)C(=O)NC(=O)N(C2CCCCC2)C1=O.CCN1C(=O)NC(=O)C(C)(N2C(=O)c3c(F)c(F)c(F)c(F)c3C2=O)C1=O
CN(CCC#N)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)CCC3(C)C)ncc1Cl,CC1(C)CCC(=O)Nc2cc(N)ccc21.CN(CCC#N)c1cccc(F)c1Nc1nc(Cl)ncc1Cl
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc3c(N4CCNCC4)cccc32)cc1,C1CNCCN1.Brc1cccc2c1ncn2C(c1ccccc1)(c1ccccc1)c1ccccc1
Cc1c(C=Cc2ccc(N)c([N+](=O)[O-])c2)ncn1C(c1ccccc1)(c1ccccc1)c1ccccc1,CC(=O)Nc1ccc(C=Cc2ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)c2C)cc1[N+](=O)[O-].CCO
COc1cc(C=C2c3ccccc3CCc3c(Cl)cccc32)ccc1Cl,COc1cc(B(O)O)ccc1Cl.Clc1cccc2c1CCc1ccccc1C2=CBr
COc1cccc(Cn2c(Sc3cc(C)cc(C)c3)c(C(C)C)c(=O)[nH]c2=O)c1,COc1cccc(CBr)c1.Cc1cc(C)cc(Sc2[nH]c(=O)[nH]c(=O)c2C(C)C)c1
O=c1cc(C2CCNC(Cc3cc(F)cc(C(F)(F)F)c3)C2)o[nH]1,COC(=O)N1CCC(c2cc(=O)[nH]o2)CC1Cc1cc(F)cc(C(F)(F)F)c1.Br
O=C(NCc1ccc(F)cc1)C1(CCCCN2CCN(c3cnc4ccccc4n3)CC2)c2ccccc2-c2ccccc21,c1ccc2nc(N3CCNCC3)cnc2c1.O=C(NCc1ccc(F)cc1)C1(CCCCBr)c2ccccc2-c2ccccc21
CN1CC(c2ccccc2)Oc2nc(Nc3ccc(-n4ccnc4)cc3)ccc2C1=O,CN1CC(c2ccccc2)Oc2nc(Cl)ccc2C1=O.Nc1ccc(-n2ccnc2)cc1
O=C(c1ccc(I)cc1)N1CCOCC1,O=C(Cl)c1ccc(I)cc1.C1COCCN1
O=C(Cl)c1ccc(Cl)nc1,O=C(O)c1ccc(Cl)nc1.O=S(Cl)Cl
CCOCn1ccnc1C(=O)c1cn(-c2cccc(-c3cc(F)ccc3OC)c2)cn1,CCOCn1ccnc1.COc1ccc(F)cc1-c1cccc(-n2cnc(C(=O)N(C)OC)c2)c1
Cc1ccc2c(O)c(C(=O)Nc3ccc(N4CCC(N5CCCC5C)C4)cc3C)cnc2n1,Cc1cc(N2CCC(N3CCCC3C)C2)ccc1N.Cc1ccc2c(O)c(C(=O)O)cnc2n1
CS(=O)(=O)c1ccc(N2CCN(C(=O)c3c(F)ccc(S(C)(=O)=O)c3F)CC2)c(F)c1,CS(=O)(=O)c1ccc(N2CCNCC2)c(F)c1.CS(=O)(=O)c1ccc(F)c(C(=O)O)c1F
CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2F)cc1NC(=O)CC(=O)c1ccnc(C#N)c1,CC(C)(C)OC(=O)CC(=O)c1ccnc(C#N)c1.CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2F)cc1N
Cc1nc2ccccc2cc1NC(=O)N1CCN(c2cc(Cl)cc(Cl)c2)CC1,Cc1nc2ccccc2cc1NC(=O)Oc1ccccc1.Clc1cc(Cl)cc(N2CCNCC2)c1
CC(=O)OCc1c(-c2cn(C)c(=O)c(Nc3ccc(C4CCN(C)CC4)cc3)n2)cc(F)cc1N1CCn2c(cc3c2CCCC3)C1=O,CC(=O)OCc1c(B2OC(C)(C)C(C)(C)O2)cc(F)cc1N1CCn2c(cc3c2CCCC3)C1=O.CN1CCC(c2ccc(Nc3nc(Br)cn(C)c3=O)cc2)CC1
C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC2CC(N(C)S(=O)(=O)c3ccccc3)CC2c2ccccc2)CC1,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC2CC(N(C)C(=O)OC(C)(C)C)CC2c2ccccc2)CC1.O=S(=O)(Cl)c1ccccc1
O=C(CCc1ccccc1)NC1CCCc2c1[nH]c1ccc(Br)cc21,NC1CCCc2c1[nH]c1ccc(Br)cc21.O=C(Cl)CCc1ccccc1
O=CC1CCCN(C(=O)OCc2ccccc2)C1,O=C(OCc1ccccc1)N1CCCC(CO)C1.ClCCl
Clc1ccc2c(N3CCN(c4nc5ccccc5[nH]4)CC3)ccnc2c1,Clc1ccc2c(N3CCNCC3)ccnc2c1.Clc1nc2ccccc2[nH]1
O=C(Cc1ccc(F)cc1)NCC1CN(Cc2ccc(Cl)c(Cl)c2)CCO1,NCC1CN(Cc2ccc(Cl)c(Cl)c2)CCO1.O=C(O)Cc1ccc(F)cc1
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)C(c2ccccc2)(c2ccccc2)c2ccccc2)CC1,Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCN)CC1.O=C(O)C(c1ccccc1)(c1ccccc1)c1ccccc1
O=S1CCN(c2nc(NCCO)nc3c(NCc4ccc(Cl)c(Cl)c4)ncnc23)CC1,NCCO.O=S1CCN(c2nc(Cl)nc3c(NCc4ccc(Cl)c(Cl)c4)ncnc23)CC1
CCc1c(C(=O)c2cc(C)cc(C)c2)n(Cc2ccc3ccccc3n2)c(=O)[nH]c1=O,ClCc1ccc2ccccc2n1.CCc1c(C(=O)c2cc(C)cc(C)c2)[nH]c(=O)[nH]c1=O
O=C(Nc1ccc2c(c1)COC(NC1CCCCCCC1)=N2)C1CC1,O=C(O)C1CC1.Nc1ccc2c(c1)COC(NC1CCCCCCC1)=N2
Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)Nc4cccc(OCc5ccccc5)c4)cc3)c2)o1,Nc1cccc(OCc2ccccc2)c1.Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)O)cc3)c2)o1
CCCC1CN(CCCBr)c2ccccc2O1,BrCCCBr.CCCC1CNc2ccccc2O1
CCc1nc2c(C)cc(C)nc2n1Cc1cccc(C=O)c1,ClC(Cl)Cl.CCc1nc2c(C)cc(C)nc2n1Cc1cccc(CO)c1
Cc1ccc(CNc2nccc(-n3cnc4ccccc43)n2)cc1,Cc1ccc(CN)cc1.CS(=O)(=O)c1nccc(-n2cnc3ccccc32)n1
COc1ccccc1C(=O)Nc1ccc(C(=O)CN2C(=O)C(c3ccccc3)(c3ccccc3)N=C2C)cc1,CC1=NC(c2ccccc2)(c2ccccc2)C(=O)N1CC(=O)c1ccc(N)cc1.COc1ccccc1C(=O)Cl
CC1(C)CC(C(=O)NCCO)c2cc(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)nc2O1,CC1(C)CC(C(=O)O)c2cc(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)nc2O1.NCCO
CCN(C(=S)Nc1cc(Cl)ccc1C)c1c(C)nn(C)c1C,Cc1ccc(Cl)cc1N=C=S.CCNc1c(C)nn(C)c1C
O=C(Cl)C(=O)c1c[nH]c2ccccc12,c1ccc2[nH]ccc2c1.O=C(Cl)C(=O)Cl
CCn1cccc1CCC1(C)COC(=O)N1,CCn1cccc1C=CC1(C)COC(=O)N1.CCO
O=C(Cn1c(C(=O)O)nc2cc(C(=O)O)ccc21)Nc1ccc(Cl)cn1,CC(C)N1CCC(NC(=O)c2nc3cc(C(=O)O)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1.CNCCO
Cc1ccc(-c2ccc(N(C)C)cc2)cc1,Cc1ccc([Mg]Br)cc1.COc1ccc(N(C)C)cc1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCOC(CCNC)C3)c(F)c21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(F)c(F)c21.CNCCC1CNCCO1
CCOC(=O)c1ccnc(-c2cc(OC)c(OC)c(OC)c2)c1,CCOC(=O)c1ccnc(Cl)c1.COc1cc(B(O)O)cc(OC)c1OC
O=C(c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)c1cccnc1F,ClCCl.OC(c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1)c1cccnc1F
COc1cc(C(=O)Cl)ccc1[N+](=O)[O-],COc1cc(C(=O)O)ccc1[N+](=O)[O-].O=S(Cl)Cl
COc1ccc(CN(Cc2ccc(OC)cc2)c2ncc(-c3nc(N4CCOCC4)nc4c3CCN4c3cccc(CCN4CCN(S(C)(=O)=O)CC4)c3)cn2)cc1,COc1ccc(CN(Cc2ccc(OC)cc2)c2ncc(-c3nc(N4CCOCC4)nc4c3CCN4c3cccc(CCN4CCNCC4)c3)cn2)cc1.CS(=O)(=O)Cl
Fc1cccc(Cl)c1C1=NC(c2ccccc2)CCO1,O=C(NC(CCO)c1ccccc1)c1c(F)cccc1Cl.O=C(NC(CCO)c1ccc(Cl)cc1)c1c(F)cccc1F
COc1ccc(F)cc1C(C)(C)CC(O)(CNc1cc(C)cc2c1cnn2-c1ccccc1)C(F)(F)F,Cc1cc(N)c2cnn(-c3ccccc3)c2c1.COc1ccc(F)cc1C(C)(C)CC1(C(F)(F)F)CO1
